type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
网络安全,网络工程师,海口·美兰区·名门广场,4-5K,1-3年中专/中技,逸信科技,通信/网络设备0-20人,通信/工程相关专业 网络运维经验 网络安全相关经验 CCNA/CCNP HCNA/HCNP HCIE, 陈先生, 
网络安全,网络工程师,北京·昌平区·西三旗,5-9K·13薪,1-3年中专/中技,铭信佳创,信息安全0-20人,运维通信资格证书 CCNP证书 故障处理 CCNA证书 网络工程师证 交换机配置 路由器配置 网络规划设计, 余先生, 
网络安全,高级网络工程师,北京,18-30K·14薪,1-3年中专/中技,中安网脉,信息安全不需要融资500-999人,计算机相关专业 CCIE HCIE 广域网, 杨女士,节日福利，带薪年假，补充医疗保险，年终奖，五险一金，定期体检，通讯补贴，交通补助
网络安全,网络管理岗,兰州·永登县·兰州新区,7-9K,1-3年中专/中技,吉利科技集团,其他新能源不需要融资10000人以上,网络安全相关经验 网络运维经验 网络建设/系统集成经验, 申先生,交通补助，节日福利，年终奖，餐补，高温补贴，五险一金，工龄奖，通讯补贴，团建聚餐，带薪年假，住房补贴，生日福利，股票期权，定期体检，免费班车
网络安全,网络运维工程师,海口·龙华区·滨海大道,8-12K,1-3年中专/中技,海南俊赢信息,计算机服务0-20人,网络建设/系统集成经验 网络运维经验 网络安全相关经验 信息系统项目管理师, 符先生, 
网络安全,中级网络工程师,徐州,4-5K,1-3年中专/中技,江苏海网,信息安全未融资20-99人,网络运维经验 网络安全相关经验 网络建设/系统集成经验, 韩先生,绩效奖金，交通补助，加班补助，五险一金，全勤奖，餐补，年终奖，工龄奖
网络安全,数通网络讲师,武汉·洪山区·街道口,8-12K,1-3年中专/中技,武汉艾迪飞,信息安全未融资0-20人,CCIE HCIE 计算机相关专业, 蒋女士,生日福利，五险一金，工龄奖，节日福利，有无线网，绩效奖金，带薪年假，零食下午茶，底薪加提成，年终奖，员工旅游，团建聚餐
网络安全,高级网络工程师,重庆·渝北区·龙头寺,7-10K·13薪,1-3年中专/中技,智网科技,计算机软件未融资100-499人,网络建设/系统集成经验 网络运维经验 网络安全相关经验 HCIE PMP CCIE, 刘女士,五险一金，年终奖，餐补，节日福利
网络安全,高级网络工程师,上海·徐汇区·上海南站,15-25K,1-3年中专/中技,二六三,互联网已上市1000-9999人,CCIE 网络, 陆女士,带薪病假，夜班补助，年终奖，带薪年假，餐补，定期体检，团建聚餐，节日福利，交通补助，绩效奖金，法定节假日三薪，通讯补贴，零食下午茶，五险一金
网络安全,实习生（网络工程师）,贵阳·南明区·兴关,3-4K,1-3年中专/中技,章和技术,信息安全未融资20-99人,熟悉交换、路由等原理 Linux、TCP/IP协议 网络及安全工程师认证, 黄先生,零食下午茶，五险一金，带薪年假，定期体检，年终奖，补充医疗保险，员工旅游，节日福利
网络安全,数通网络工程师,广州·天河区·岑村,6-10K,1-3年中专/中技,广州鸿德,计算机硬件未融资20-99人,网络建设/系统集成经验 网络工程师，数通, 陈女士,生日福利，零食下午茶，节日福利，员工旅游，年终奖，五险一金，团建聚餐，定期体检，餐补
网络安全,网络维护工程师,榆林·榆阳区·开发区,5-6K,1-3年中专/中技,华拓智联,计算机服务20-99人,网络运维经验, 刘先生, 
网络安全,网络运维工程师,北京·大兴区·亦庄,8-12K·13薪,1-3年中专/中技,大族环球,工程施工不需要融资100-499人,网络建设/系统集成经验 计算机相关专业 网络运维经验 HCNA/HCNP 系统集成项目管理工程师, 王女士,宿舍有空调，意外险，通讯补贴，带薪年假，生日福利，交通补助，节假日加班费，高温补贴，员工旅游，工龄奖，五险一金，餐补，节日福利，年终奖，加班补助，法定节假日三薪，定期体检，补充医疗保险
网络安全,高级网络工程师,北京·朝阳区·朝青,15-20K·13薪,1-3年中专/中技,环球购物,社交网络与媒体不需要融资1000-9999人,交换机配置 网络自动化 网络规划设计 路由器配置 CCNA证书 网络工程师证 CCNP证书 CCIE证书, 王先生,五险一金，餐补，年终奖，带薪年假，节日福利，全勤奖，免费班车
网络安全,网络工程师/高级网络工程师/驻场网络工程师,大庆,7-12K,1-3年中专/中技,林甸牧原,农/林/牧/渔已上市10000人以上,网络运维 运维 安全运维 运维监控, 马先生,免费住宿，股票期权，年终奖，带薪年假，节日福利，五险一金
网络安全,网络架构师,上海·长宁区·娄山关路,30-60K·16薪,1-3年中专/中技,拼多多,互联网已上市1000-9999人,网络运维经验, 李女士,交通补助，定期体检，带薪年假，年终奖，股票期权，节日福利，包吃，五险一金
网络安全,云计算网络工程师,上海·杨浦区·东外滩,22-28K,1-3年中专/中技,上海冠闵信息,互联网未融资20-99人,CCNA/CCNP 负载均衡 防火墙 网络设计, 黄女士,通讯补贴，节日福利，带薪年假，员工旅游，五险一金，定期体检
网络安全,网络驻场运维工程师,上海·徐汇区·漕河泾,10-15K,1-3年中专/中技,上海致腾,计算机服务不需要融资20-99人,计算机相关专业 网络运维经验 网络安全相关经验 CCNA/CCNP CCIE HCIE, 侯先生,员工旅游，年终奖，带薪年假，交通补助，餐补，五险一金，节日福利
网络安全,IT专员（网络运维-软硬件）,邯郸·邯山区·中华北,4-6K·13薪,1-3年中专/中技,上海维音,企业服务不需要融资10000人以上,网络运维 运维 安全运维 计算机软件 硬件 NoSQL 运维通信资格证书 网络工程师证, 宋先生,交通补助，五险一金，零食下午茶，免费班车，绩效奖金，住房补贴，补充医疗保险，通讯补贴，定期体检，员工旅游，全勤奖，餐补，节日福利，年终奖
网络安全,网络运维实习生（杭州、湖州、金华驻场）,杭州·余杭区·老余杭,3-4K,1-3年中专/中技,浙江国盾量子,通信/网络设备不需要融资20-99人,网络运维经验 通信/工程相关专业 计算机相关专业, 鲍先生,带薪年假，餐补，生日福利，节假日加班费，五险一金，节日福利，交通补助，年终奖
网络安全,网络工程师（百年港企）,深圳·福田区·会展中心,20-28K·13薪,1-3年中专/中技,深圳网新新思,计算机软件不需要融资1000-9999人,CCIE CCNA/CCNP PMP 英文可沟通 网络运维经验 项目管理, 滕女士,加班补助，餐补，定期体检，零食下午茶，带薪年假，五险一金，年终奖，生日福利，节日福利
网络安全,网络运维工程师（银行驻场）,北京·朝阳区·朝阳大悦城,15-20K,1-3年中专/中技,新晨科技,通信/网络设备已上市1000-9999人,CCIE HCIE 网络运维经验 银行 网络运维, 商女士,定期体检，补充医疗保险，节日福利，年终奖，员工旅游，五险一金，餐补，带薪年假
网络安全,数据中心网络运维工程师,盐城·盐都区·西环路,5-8K·13薪,1-3年中专/中技,万众民生,大数据不需要融资100-499人,Linux 交换机配置 故障处理 机房 五险一金 双休 数据中心运维 扎实网络基础, 刘女士,定期体检，带薪年假，加班补助，五险一金，员工旅游，节日福利
网络安全,售后网络工程师（高新区）,青岛·城阳区·上马,6-11K·13薪,3-5年大专,中泰信合,计算机软件未融资100-499人,网络建设/系统集成经验 网络运维经验 网络安全相关经验 CCNA/CCNP HCIE CCIE, 都女士,带薪年假，五险一金，餐补，定期体检，加班补助，员工旅游，年终奖，节日福利，意外险，交通补助
网络安全,高级网络工程师（管理岗）有值班要求,南京·建邺区·水西门,15-17K·13薪,3-5年大专,江苏臻云技术,计算机软件不需要融资100-499人,CCIE HCIE 网络运维经验 路由协议 网络规划设计, 魏女士,团建聚餐，节假日加班费，定期体检，零食下午茶，节日福利，法定节假日三薪，带薪年假，年终奖，意外险，生日福利，股票期权，五险一金
网络安全,TEG-高级安全后台开发(深圳),深圳·南山区·科技园,30-60K·16薪,3-5年大专,腾讯,互联网不需要融资10000人以上,C++ Golang Redis 网络安全 后台开发, 李女士,包吃，补充医疗保险，五险一金，股票期权，住房补贴，餐补，定期体检，免费班车，零食下午茶，员工旅游，年终奖，交通补助，免费早晚餐，免费健身房，节日福利，公仔周边活动，带薪年假
网络安全,云安全产品经理,北京·海淀区,15-30K·16薪,3-5年大专,华为,计算机软件不需要融资10000人以上,云安全 安全 产品经理, 刘先生,加班补助，定期体检，补充医疗保险，节日福利，员工旅游，餐补，零食下午茶，股票期权，五险一金，年终奖
网络安全,数据安全工程师,北京·顺义区·双兴,20-30K,3-5年大专,云驰未来,信息安全B轮100-499人,风险咨询 交付团队 公司内部 通信技术 英语可作为工作语言 留学经历, 李女士,带薪年假，节日福利，生日会，免费工装，年终奖，生日福利，员工旅游，餐补，团建聚餐，补充医疗保险，零食下午茶，定期体检，五险一金，绩效奖金，补充医疗保险
网络安全,安全服务工程师,贵阳·云岩区·亨特City Mall,14-19K·13薪,3-5年大专,中电信数智科技,信息安全1000-9999人,计算机/网络系统工程师 计算机相关专业 网络安全相关经验 HCNA/HCNP CCNA/CCNP, 王先生,通讯补贴，五险一金，带薪年假，交通补助，节日福利，定期体检
网络安全,安全测试工程师,武汉·洪山区·鲁巷,7-9K,3-5年大专,拓先行科技,通信/网络设备20-99人,计算机相关专业 通信相关专业 测试工作经验 MSF webinspect nessus, 张女士, 
网络安全,安全产品工程师,北京·朝阳区·朝阳门,30-60K,3-5年大专,中国电信安全公司,信息安全未融资500-999人,B端产品 数据产品 安全产品, 余先生,带薪年假，补充医疗保险，年终奖，员工旅游，餐补，定期体检，通讯补贴，交通补助，五险一金，节日福利
网络安全,安全研发工程师,石家庄·桥西区·红楼,6-11K,3-5年大专,北京雪龙科技有限公司,互联网0-20人,Java Golang C/C++ 安全架构搭建经验 安全产品/平台开发经验 数据安全管理经验 攻防对抗 IT审计 军工, 彭先生,年终奖，全勤奖，绩效奖金，五险一金，带薪年假
网络安全,安全运维工程师,贵阳,6-9K,3-5年大专,阳光南教,电子商务不需要融资100-499人,应用运维 Python Shell 服务器配置 容器技术 网络协议 系统运维 Zabbix, 郑女士,五险一金，全勤奖，餐补
网络安全,安全运维（政务项目+稳定）,湛江·赤坎区·凯德广场,8-13K,3-5年大专,软通动力,计算机软件已上市10000人以上,网络安全相关经验, 丁先生,零食下午茶，交通补助，带薪年假，生日福利，补充医疗保险，加班补助，节日福利，通讯补贴，五险一金，团建活动，定期体检，免费班车
网络安全,安全运维管理岗,北京·朝阳区·小关,30-50K,3-5年大专,北京环宇科创,人力资源服务0-20人,安会运维 网络系统 CISAW, 杨女士, 
网络安全,安全感知工程师-入侵检测方向,杭州·余杭区·仓前,20-40K·14薪,3-5年大专,理想汽车,智能硬件已上市10000人以上,安全体系架构和研发 计算机/信息安全相关专业 安全架构搭建经验 安全产品/平台开发经验, 赵先生,带薪年假，免费班车，补充医疗保险，股票期权，交通补助，年终奖，定期体检，五险一金
网络安全,技术支持-安全方向,重庆·江北区·江北嘴,6-9K,3-5年大专,北京字节跳动,互联网不需要融资10000人以上,企业内部IT技术支持, 杨先生,加班补助，餐饮及下午茶，弹性工作制，带薪年假，法定节假日三薪，年终奖，零食下午茶，绩效奖金，免费健身设施，家属自选保险，节假日加班费，五险一金，家庭关爱假，节日礼品，包吃，意外险，定期体检，年度体检，补充医疗保险，就近租房补贴
网络安全,东峰物业管理有限公司招聘电工,广州·白云区·同德,5-6K,3-5年大专,东峰物业管理有限公司,物业管理20-99人,餐补 八小时工作制 五险, 钟女士, 
网络安全,服务端开发工程师（内容安全）,武汉·洪山区·光谷,20-40K·14薪,3-5年大专,金山办公软件,移动互联网已上市1000-9999人,Golang Python Java 计算机相关专业 Golang服务端开发经验, 耿女士,团建聚餐，节日福利，有无线网，节日礼物，保底工资，补充医疗保险，年终奖，理发室，按摩室，员工旅游，定期体检，带薪年假，绩效奖金，生日福利，五险一金，餐补，法定节假日三薪，股票期权
网络安全,汽车信息安全渗透测试（初中高级、专家）,广州·天河区·员村,15-30K·24薪,3-5年大专,广电计量,其他行业已上市1000-9999人,下肢残疾 听力残疾无限制 肢体残疾 听力残疾 渗透测试经验 攻防对抗经验, 郑先生,节日福利，补充医疗保险，定期体检，加班补助，年终奖，员工旅游，带薪年假，五险一金
网络安全,高级测试开发工程师 - 阿里安全,杭州·余杭区·西溪,25-45K·16薪,3-5年大专,阿里巴巴集团,互联网已上市10000人以上,性能测试 自动化测试 功能测试 Java C++ Python 软件开发经验 测试工作经验 安全测试 开发测试工具 办公终端安全, 高女士,免费班车，节日福利，零食下午茶，五险一金，员工旅游，年终奖，股票期权，餐补，交通补助，补充医疗保险
网络安全,网络主播,大庆·龙凤区·龙凤唐人中心,4-6K,3-5年大专,铸星传媒,文化艺术/娱乐100-499人,情感聊天 迎宾 收纳 酷狗 全职兼职均可 文案策划经验 线下办公 前台 网络主播 供住 娱乐才艺, 王先生,有无线网，保底工资，夜班补助，绩效奖金，带薪年假，底薪加提成，加班补助，全勤奖
网络安全,网络管理员,珠海·斗门区·白蕉镇,5-6K,3-5年大专,珠海斗门美东雷克萨斯,4S店/后市场已上市20-99人,网络运维 机房运维 服务器配置 网络交换技术 计算机软件 网络设备, 梁女士,五险一金，节日福利，年终奖，包吃，定期体检，零食下午茶，员工旅游，带薪年假
网络安全,网络工程师,福州·闽侯县·新西客站,4-8K,3-5年大专,仁合教育科技,学校/学历教育不需要融资0-20人,计算机相关专业 软件实施经验 可适应出差, 邓女士,年终奖，零食下午茶，节日福利，带薪年假，员工旅游，补充医疗保险
网络安全,网络运维专员,大同·平城区·魏都新城,3-4K,3-5年大专,同翔,计算机硬件未融资20-99人,网络运维 系统运维 IDC机房运维, 杨先生,生日福利，年终奖，有无线网，五险一金，团建聚餐，交通补助，加班补助，节日福利，餐补
网络安全,网络技术研究员,郑州·管城回族区·经开区,8-13K,3-5年大专,埃文科技,互联网A轮100-499人,Python 计算机相关专业 数据分析/挖掘经验, 任先生,团建聚餐，带薪年假，工龄奖，五险一金
网络安全,资金顾问网络推广,黑河,8-13K,3-5年大专,lianjia.链家,O2OB轮20-99人,交易手续办理, 饶女士,五险一金，带薪年假，节日福利，员工旅游，定期体检
网络安全,行政兼网络管理,温州·平阳县·鳌江镇,4-5K,3-5年大专,平阳祥龙,4S店/后市场不需要融资20-99人,网络运维 机房运维, 余女士,节日福利，零食下午茶，带薪年假，五险一金，住房补贴，通讯补贴，团建聚餐，加班补助，定期体检，年终奖，餐补，晋升空间大，生日福利，员工旅游
网络安全,高级网络工程师,贵阳·南明区·恒峰,8-12K,3-5年大专,合众时代科技有限公司,通信/网络设备不需要融资20-99人,设备调试 网络优化 CCIE证书, 钱先生,五险一金，交通补助，员工旅游，年终奖，全勤奖，通讯补贴，加班补助，节日福利
网络安全,网络运维工程师,克拉玛依,5-6K,3-5年大专,红有软件,计算机软件已上市100-499人,网络运维 网络安全相关经验 通信相关专业 计算机相关专业, 王女士,五险一金，定期体检，带薪年假
网络安全,网络货运销售助理,乌鲁木齐·沙依巴克区·红庙子,4-6K,3-5年大专,华米,互联网20-99人,互联网/科技 沟通能力 服务意识 数据分析能力 企业（To B） 客户联系/拜访 协助维护客户关系 基本坐班 销售助理/运营相关工作经验, 宋先生,节日福利，包住，生日福利，团建聚餐，五险一金，餐补，零食下午茶，绩效奖金
网络安全,网络维护工程师,重庆·南岸区·茶园新区,5-7K,3-5年大专,云盾电子认证,信息安全不需要融资100-499人,负载均衡技术 网络协议 安全运维 CCNP证书 运维通信资格证书 CCNA证书, 罗女士,五险一金，带薪年假，餐补
网络安全,网络推广员,南宁·西乡塘区·高新区,3-4K,3-5年大专,绿盾云,其他专业服务未融资20-99人,汽车服务顾问 售后客服 电话客服, 韦女士,五险一金，定期体检，包吃，节日福利
